label,hand,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
stop,Left,0.0,0.0,0.19972278314656292,0.051803325964514715,0.3375895083222976,0.03537388746542567,0.20989623231365281,-0.014259871256623695,0.04419522089053244,-0.09835086066443176,0.39838960441616156,-0.861737154816734,0.3952697550257161,-0.4387390021258356,0.35387358498072863,-0.21162532811653795,0.32683168784750477,-0.25385774645174797,0.19030057900942565,-0.9817187345546057,0.18139612200302305,-0.4576383387967956,0.18896099446060272,-0.21248225287547473,0.2026855749160675,-0.30108300984841124,-0.017945086311812485,-0.9079361134935787,-0.02445712969071793,-0.2811939177710166,0.013882055782844351,-0.06625722186190182,0.04161609248494863,-0.18656335950262212,-0.20052122900408556,-0.74551660385267,-0.18853472503993735,-0.22189088155335515,-0.11523518147523525,-0.008455840291268267,-0.05778133166157727,-0.04644644974175828
stop,Left,0.0,0.0,0.18254073431883422,0.07898060384608165,0.3289029328225319,0.06442468930600112,0.23096818833197535,-0.05268217025285967,0.07097034483999963,-0.2216067287538684,0.40014343749169756,-0.8438675091193439,0.434168321771209,-0.4789351703130799,0.3736561328737763,-0.25427981032206254,0.3277624810028281,-0.298995477024084,0.2007977983758696,-0.979625833971727,0.21562788700706514,-0.5105047312715009,0.21243815446240966,-0.24934547953438257,0.22533055885083497,-0.33299507145331697,0.0005144276687611367,-0.9128746791531974,0.007955665043575954,-0.3294362275224532,0.03588308613569196,-0.10567062869242613,0.057843507553754184,-0.232802304616462,-0.17514305168616578,-0.7533161966315369,-0.15416291303604324,-0.2431364198648056,-0.094108952140086,-0.05394084208696076,-0.051536499892622226,-0.13744150488758816
stop,Left,0.0,0.0,0.19187832036951136,0.07651921711751498,0.34375422940530637,0.040190747902174015,0.2396393709036126,-0.09344054857623217,0.07067388832807234,-0.24418486216305144,0.38674717328001357,-0.8742224959107213,0.42442197315313657,-0.47774092250452593,0.36574843391609957,-0.26276260980125815,0.325015725867663,-0.3178593302758294,0.18446995566569313,-0.9828314274246076,0.22151335522301405,-0.5263144207460743,0.2102870379075751,-0.27162585479593393,0.21216272040578155,-0.34216302180757363,-0.007540160900782849,-0.9026558016140235,0.03065945970285398,-0.3356555599568483,0.05058905413264693,-0.11842548263279495,0.057185562143354275,-0.23819926597115917,-0.17063785614210622,-0.7349448454693811,-0.12740318740390785,-0.24096678910263739,-0.07795341190660678,-0.06304743933420952,-0.05391567682613648,-0.15447184100500688
stop,Left,0.0,0.0,0.18064223031401333,0.059348054046654906,0.31063822984526196,-0.00251805140840365,0.1828786989137902,-0.13285526529029545,0.007125302464575662,-0.27263236184109796,0.33767570444058775,-0.8692884248071002,0.3789681658355645,-0.4979403317703494,0.3365743308163174,-0.3002347166986555,0.30410333680148094,-0.3549440845312064,0.1392465091881329,-0.9902512935614667,0.17432624027910393,-0.5187904147041238,0.1746525943732702,-0.28390043708888746,0.18158452298753716,-0.36642725246569396,-0.04826592252093561,-0.9183015515062728,-0.01866486316723202,-0.3466478700626927,0.014492941419390368,-0.12910476517485064,0.03292404132127388,-0.2340616135747022,-0.2058294124618536,-0.7639168228386555,-0.16674903360474289,-0.2855817417479752,-0.10141382032675762,-0.08619367892054144,-0.05752043301610212,-0.1365604225718748
stop,Left,0.0,0.0,0.19471184463304592,0.06832381827851577,0.3444963831276443,0.012919250957674912,0.23243594899124603,-0.11742831920186342,0.05156411190785537,-0.2573914540486715,0.3695990543280571,-0.8669950571900868,0.41421363241265646,-0.47399348789244494,0.36070479738108746,-0.25972345649603623,0.32411755147746496,-0.2931932974839297,0.1683824661749684,-0.9857151465759884,0.20847362175932366,-0.4837750017698991,0.2045750744477905,-0.2637126271693037,0.20964746538930995,-0.34301523335434086,-0.020931866524353023,-0.9090863168414379,0.01843914315767313,-0.31614075924822455,0.04651263404981308,-0.11925569669051084,0.05539178710316039,-0.23224831215893713,-0.18129668250143585,-0.7446087880868428,-0.1320994281800738,-0.24134724622845638,-0.07680116903357513,-0.06953406616492527,-0.0514171394045298,-0.15245812130542327
stop,Left,0.0,0.0,0.19660815364552947,0.016629517103068654,0.3385313933320064,-0.09421498654623572,0.25412729023068104,-0.2154749833571953,0.09669978948764232,-0.2950066434471067,0.379905360561706,-0.8916075730221895,0.4196946563567354,-0.5759703187582619,0.38397190171902346,-0.38907405242451903,0.36042585478170747,-0.43321771146761473,0.19608915725131948,-0.9805797976886594,0.235348090429447,-0.5675261319289768,0.22120630948654416,-0.3436934916958936,0.21131586248278986,-0.4134974984231875,0.013983937108422157,-0.9016386312002141,0.049670209837816316,-0.3958816865123302,0.07101267618226617,-0.20954731489715098,0.07583250458218656,-0.3222137140482776,-0.14537215496880554,-0.7438969093975937,-0.10089685887974523,-0.3146584758292095,-0.058303589277071216,-0.14488194078367045,-0.041845115492899744,-0.20536527825118908
stop,Left,0.0,0.0,0.346218601331678,-0.06919575923342475,0.5788023126380883,-0.15078831154445374,0.6574323682227328,-0.10444795837093485,0.667730131155955,0.10691362583345312,0.5679955411944637,-0.9350553531933993,0.5941532029617075,-0.4278409717980193,0.4834022745213681,0.1758162432019762,0.42460507198560177,0.5680866755564746,0.14935074047918376,-0.9887700301574749,0.15972451870975163,-0.30422077950928134,0.10636135999914695,0.3136743946653513,0.09278821969576963,0.6780841706076542,-0.2434484391645858,-0.8721293860819189,-0.22874220895933925,-0.17266265829718147,-0.2387984868319334,0.35046579858060445,-0.24569320029338163,0.6313591212332041,-0.5757230631345652,-0.6663769748684003,-0.5858410771878765,-0.08396120577527752,-0.5819848757501584,0.32560963629664186,-0.5715069439630066,0.5223468852293875
stop,Right,0.0,0.0,-0.18238288725845272,-0.03569382282558789,-0.3536940434111289,-0.15298846004357672,-0.3797662346572048,-0.33642122060537033,-0.234965041524219,-0.5261410693152012,-0.3641765742151937,-0.8999377172032392,-0.4217923249241924,-0.6638615766436401,-0.34310401704699506,-0.4088937924599094,-0.30219868483672724,-0.4412133452339972,-0.2145225018124249,-0.9767136946458752,-0.2568651587142824,-0.668759946788119,-0.20447992385130925,-0.391773800298249,-0.18577756588729932,-0.43544535158762654,-0.0643234736573061,-0.9344909965574281,-0.09159618778148627,-0.5691908600535128,-0.07673936663594579,-0.33966088752078405,-0.07706185331615287,-0.4130576096105833,0.07820909578622293,-0.8229778288784853,0.047451032865137924,-0.4790424349382896,0.03978675522288288,-0.312799460756868,0.03443378791277874,-0.36502298490773727
stop,Right,0.0,0.0,-0.16992392907473816,0.014057000054059658,-0.3496386580963418,-0.08379357044361734,-0.3546202015262412,-0.29168040022818914,-0.2010222206220866,-0.4766376218636085,-0.3733417102230482,-0.8726234745905981,-0.4073151445805745,-0.6370426150383027,-0.3380809937265882,-0.36453543091022506,-0.29555332942886325,-0.38133441244702004,-0.20604574429392875,-0.9785366024348398,-0.20827506306205873,-0.6128263964340877,-0.1687474747745334,-0.3271901435198538,-0.16030709525048362,-0.3900753705033802,-0.039086963668093784,-0.9492427056466763,-0.022297217784526206,-0.5290551594791839,-0.02144653016179749,-0.28961430064073274,-0.03197584652492054,-0.3753952157379218,0.12130207701466217,-0.8484449542436477,0.11729246014622233,-0.47766042847830265,0.0953552649165975,-0.2912463245265007,0.07325451466436356,-0.33880977072671503
stop,Right,0.0,0.0,-0.1914995082716336,0.05535259890730743,-0.38763267646904614,-0.01923815611097601,-0.3896169350391289,-0.2347222592340433,-0.23678758883704212,-0.439296002905121,-0.4335995918167383,-0.8298832681293294,-0.4706130222891831,-0.6103023754762383,-0.3948393508217292,-0.36840190682995805,-0.3429438009158126,-0.3692520717284709,-0.2641020412471139,-0.964488476684369,-0.26274365105114295,-0.5482695234566493,-0.21599052684201614,-0.24221376314903806,-0.19470415612387915,-0.3033261887082537,-0.08816420782263944,-0.9457961087827688,-0.057946331487067904,-0.468541207003551,-0.06017740631291729,-0.21664576094582866,-0.06953372414283186,-0.30864823178241524,0.08751527924360927,-0.8430385745616896,0.09492985575625926,-0.4408889586229957,0.06956290971468164,-0.24567585657025476,0.045763336976147435,-0.29775156432709593
stop,Right,0.0,0.0,-0.17387486479394393,0.046875044638246786,-0.35540536452641497,-0.039770244105614604,-0.35083580342949955,-0.2476686351381401,-0.1901932246022846,-0.45042718945352955,-0.38340631782982854,-0.8554811242889542,-0.4289632131075776,-0.5976225780799828,-0.3471685949110168,-0.35758313082304377,-0.29585850136145947,-0.39038764037958124,-0.21193480747712162,-0.9772777924214006,-0.2266814064083554,-0.5761186684289293,-0.17688877845265302,-0.280181176187642,-0.15744336062114914,-0.34341819200690604,-0.03995747525979638,-0.9490442451303785,-0.02447456222923593,-0.4784745564668198,-0.02434145121223111,-0.23667769349326725,-0.03237084787482176,-0.3305234125267143,0.1264460082665271,-0.8398334863748503,0.1276261425199198,-0.4359853446928068,0.1047513645397918,-0.2529307238156306,0.08503552116847812,-0.30859845171134564
stop,Right,0.0,0.0,-0.18560152501254554,0.05878302054701684,-0.37945109939494653,-0.017423332774385465,-0.384880199716164,-0.23203682527625774,-0.22814362420482856,-0.43919788463385573,-0.4235869380442793,-0.8301942833562597,-0.46752508137219834,-0.5913156599411815,-0.38653446545821185,-0.34913208647898986,-0.329523360858106,-0.36089155573797893,-0.2527552591460559,-0.967524036756579,-0.2567084492869358,-0.5673836026673142,-0.2076710559838539,-0.26433780541812757,-0.1829967458954392,-0.31637698012778537,-0.0766620911773789,-0.9506007621208241,-0.04685880518684958,-0.46500195901828467,-0.047765983174424216,-0.2191751687860168,-0.05361482790994784,-0.3137645009211675,0.09933581056757335,-0.8510912518596172,0.10758135293154128,-0.43977664485016865,0.08384537933244579,-0.24591668430051947,0.060898754444212715,-0.2995356308629968
stop,Right,0.0,0.0,-0.17869147253809392,0.06156264320188584,-0.3698533036016097,-0.009988402690783972,-0.36460033674423387,-0.23385355664328122,-0.20693691009766385,-0.44895268059098986,-0.4088520255841563,-0.8204682312848641,-0.4558601648309982,-0.6360868835344955,-0.37198814154556276,-0.3769549293858644,-0.3205230157727549,-0.3640373262659195,-0.23694292384644533,-0.9715173633753754,-0.24291960723820608,-0.6349635589882037,-0.18842299720412975,-0.30905482308916005,-0.1688869650322766,-0.353305792886326,-0.061695306590454156,-0.9652933292753898,-0.025998428945607922,-0.5214127762885241,-0.024144736719433815,-0.2569112804756248,-0.038725485735088806,-0.3476138504261266,0.1143026317819112,-0.8757255885552834,0.13287406809596275,-0.4834151415836699,0.11323161759615234,-0.2753290214004813,0.08664357359024079,-0.32000494546671976
stop,Right,0.0,0.0,-0.193269140798481,0.06669913434202025,-0.39021282814903535,0.012486865014891997,-0.3995454249804189,-0.20641201698109982,-0.24948277827824464,-0.4300236080649527,-0.451100683325853,-0.8090173008097215,-0.49931105822708316,-0.6004698404008304,-0.40904045916439513,-0.31790389589321427,-0.3535933344527615,-0.30877535868390854,-0.27573722185670135,-0.9612266252690612,-0.2924984729445219,-0.6032977605244815,-0.23223900353533025,-0.28139821884535565,-0.2076011983707719,-0.3200769098651426,-0.09579531074417844,-0.9560992589256873,-0.08013060387102533,-0.4933285015812557,-0.06456203339022298,-0.2328336863148333,-0.07270563300126846,-0.3259795370200118,0.08253327700245822,-0.8645683891104011,0.08022931863405217,-0.4313737534525454,0.07936188107088729,-0.24817407099080313,0.0654066339559712,-0.3311948442203733
stop,Right,0.0,0.0,-0.18344684229235841,0.049749380321953376,-0.3670237959656435,-0.009359819129600159,-0.3743089399245858,-0.2217247358626139,-0.22528038469264247,-0.4314015952006014,-0.4155837687479496,-0.8322847824209149,-0.4542607434445767,-0.6122247979875101,-0.3642765142025484,-0.331238063803725,-0.31148045015830883,-0.33123514814252775,-0.242246981657005,-0.9702083130678878,-0.2503295589533912,-0.6274263265545962,-0.19360755710707417,-0.31201274055562916,-0.17247703149540983,-0.3509167723679909,-0.06411101623541088,-0.9565324042222552,-0.04296919243660725,-0.5350138071073328,-0.033979844507880816,-0.26618237334040984,-0.04310185502108146,-0.3439239234440714,0.11333539531303706,-0.8585599922151012,0.12044341285424734,-0.464738354185667,0.10503341451155887,-0.2711583136311417,0.08410917192959894,-0.3234200827609879
stop,Right,0.0,0.0,-0.19249910297000986,0.07595439500818513,-0.39610828154780253,0.020108591476128247,-0.41116144368113583,-0.2001035739972038,-0.25360340609909354,-0.4227036231175581,-0.44783389162025283,-0.8179431534270509,-0.4861186617422847,-0.579513824352395,-0.3999489984109457,-0.30453435312187854,-0.34331075725666715,-0.3124776454773662,-0.27019619311884957,-0.9627988220653882,-0.27874776897559794,-0.5932095684712533,-0.22479784417323265,-0.27008788898325925,-0.19941202241909364,-0.31322779997815875,-0.08832128076476183,-0.950698987602048,-0.06315614723211682,-0.4749826228143261,-0.06093517064336729,-0.2126829880746478,-0.07164429840672154,-0.3052194138699447,0.09357217681802288,-0.8532047730930457,0.09742624624582788,-0.42021652249700703,0.07516195738596346,-0.2244777535259229,0.046815946227213565,-0.28302893502029425
stop,Right,0.0,0.0,-0.18149062113271397,0.05985911858743086,-0.37265268161867104,7.297966400127137e-05,-0.37949207430917825,-0.21669604735521783,-0.2221907625052837,-0.4478898135847579,-0.4321848440497181,-0.8137252505701559,-0.46956459225168273,-0.5927197722098083,-0.3799052626556133,-0.33188409911841854,-0.32622527049507616,-0.336233469243151,-0.25918019658385844,-0.9658226766312732,-0.25121851463251577,-0.6072445407605886,-0.1981063841361477,-0.2877297685245747,-0.18457609966347419,-0.32612669348623863,-0.07936956005479562,-0.9590567174583992,-0.03808195054116093,-0.5029433483767219,-0.04179374708387236,-0.2374603956366542,-0.06443886481568975,-0.3183904860191984,0.09915830456921002,-0.8670196486850744,0.11942014610946348,-0.4599138486240519,0.0893572446187109,-0.254208502359135,0.051161286045229584,-0.2907624184925877
stop,Right,0.0,0.0,-0.18187913472254386,0.07269657370369484,-0.3763387291990265,0.013377213721824713,-0.3845811244561298,-0.1982241342713605,-0.22751897620307882,-0.42233722812392355,-0.43463137998385815,-0.8192248656696973,-0.45633079160752765,-0.5730167099513696,-0.3716545502703282,-0.3140443120785707,-0.32159665986542646,-0.32758113108987835,-0.258559841831248,-0.965988927986695,-0.24441132373211555,-0.5899241454519633,-0.19923066557872635,-0.2789033356254717,-0.18653677336392493,-0.32749042147774626,-0.0784730854165653,-0.9560277764516173,-0.038108216931721395,-0.49234141692724,-0.04859490251223783,-0.23392136606138192,-0.07153334563148354,-0.3207199214700092,0.0989036531671242,-0.8610023682144183,0.1174934883877235,-0.4573367775665239,0.0821541869109048,-0.2537755005853457,0.042067809660101804,-0.2890082773473159
stop,Right,0.0,0.0,-0.18352797486173864,0.06170058121181063,-0.3736218433605488,0.0027793480910222974,-0.379670852145384,-0.20239809400424946,-0.22561441394655155,-0.4198338971744099,-0.4296554373737372,-0.8297292270509051,-0.45339464822465736,-0.5847541083564893,-0.374222813002128,-0.3201138870566865,-0.32394957306403993,-0.3112698780338951,-0.24549373256288326,-0.9693918781286197,-0.23675765055325257,-0.5759770759624385,-0.192117727497708,-0.268311832766913,-0.17420730336429682,-0.3073588433192086,-0.06072632606602827,-0.9468233932678443,-0.032238326636039656,-0.4677334708297979,-0.039117991218623825,-0.2186159022482947,-0.0512848054341199,-0.2959021997704121,0.11595765654799885,-0.8408619985593654,0.1217984553782711,-0.43058528410263724,0.08706743334215014,-0.2342163606969927,0.05606999435489511,-0.2625736829002539
stop,Right,0.0,0.0,-0.17581654755989257,0.06432185766976528,-0.37527944081704295,0.012169005052953121,-0.38098686344929744,-0.19530319344710995,-0.22560355601898288,-0.4033697395034122,-0.4268676357647916,-0.8111564911723875,-0.4582901661093604,-0.6036472719488091,-0.3903890275967485,-0.3490467760591475,-0.3471213318945317,-0.3401806793190353,-0.25398928740984106,-0.9672006734987239,-0.23936500199582206,-0.6089964915904161,-0.19193705667083935,-0.30261985643634753,-0.17163907047172838,-0.35089982821490906,-0.07477049870470502,-0.9634828398490572,-0.03243381921762707,-0.5191306096014138,-0.0244520046109882,-0.26115408030642306,-0.028363738881839136,-0.34209219489460574,0.10216766681515792,-0.8735653670993144,0.12874781321555395,-0.4615043713024912,0.10999590040048059,-0.2604041357488743,0.08720029826044211,-0.3093950153814758
stop,Right,0.0,0.0,-0.1996666057948286,0.05104250898853026,-0.385851628525851,0.0012137058607307998,-0.3899357124087113,-0.1793279480028816,-0.257548747032064,-0.3772303196797916,-0.44291033937972824,-0.8424448662528718,-0.4645804397685967,-0.5728419123908193,-0.4122457337618752,-0.33780740907531165,-0.3781147987411745,-0.345100909174332,-0.2704656298241409,-0.9627232987437883,-0.2550333961434476,-0.537169861634981,-0.2181570875365729,-0.27611426777388043,-0.2010173077961269,-0.3230576124025383,-0.09378821192550195,-0.9439121297499198,-0.05592603984552463,-0.4686409036272212,-0.05110101397163734,-0.24399739405051515,-0.054078953950286716,-0.3113041066503205,0.08056099835346568,-0.8477259402870039,0.1004632307745331,-0.4376819561688915,0.08048723120085241,-0.243027156131907,0.05952427799910439,-0.2644539702711469
stop,Right,0.0,0.0,-0.19957315745306844,0.060592387415754116,-0.38514956566686614,0.018500529563487512,-0.3959314675582042,-0.16561441428550494,-0.27435933917546074,-0.3679920488749801,-0.4490797430794233,-0.8189496146049566,-0.49526051998871423,-0.6285662798094537,-0.43901566158544675,-0.4472017333015506,-0.40085366456868277,-0.43820240625517226,-0.2708181417824294,-0.962624005632057,-0.26368784240259074,-0.5136689829110386,-0.2195104505751955,-0.23228320001802688,-0.202018537263475,-0.2354780247427798,-0.08254373187698476,-0.9408104804415919,-0.04933649202428144,-0.41068028149429336,-0.027801131594159898,-0.1866054213433834,-0.02457655362561645,-0.2408508243384634,0.10074223794690049,-0.830713747796021,0.11403725973828134,-0.38045341845826786,0.11435275639885263,-0.20804141716688374,0.10775165307838264,-0.2555025191957646
stop,Right,0.0,0.0,-0.18848234903891783,0.04575594615934379,-0.3623424614686614,-0.010129825331729419,-0.3395029958142227,-0.18222626118586258,-0.20241729198255512,-0.3646691494511177,-0.3839325345489456,-0.8433894449582591,-0.4522436119147975,-0.6470795036175504,-0.40712422451949853,-0.4834160113898459,-0.36538911055322687,-0.4958550047380487,-0.20083575005330842,-0.9796186779528676,-0.19868188923528748,-0.48530999271245406,-0.1724015752616684,-0.2141352292307748,-0.16745692986229038,-0.2692893596424169,-0.01637058321454964,-0.9393616286167562,0.00014380972077618242,-0.39970415392645536,-0.008781882948921191,-0.19847456963782334,-0.021810532652235485,-0.2775547685941343,0.15153858076967397,-0.8069291182503555,0.1523306292318169,-0.3337829094204564,0.13542860704911974,-0.19844263219983369,0.12406763910780133,-0.2851173714104341
stop,Right,0.0,0.0,-0.21771339314152874,0.05509859648162315,-0.4080708113315018,0.020477678224200112,-0.40005336624122895,-0.12496782178424308,-0.2506531283042717,-0.2957207993999757,-0.45568196034415176,-0.8631624061215769,-0.49937703608613887,-0.49357004218999945,-0.43291650161011586,-0.23392081523871228,-0.37147471267536053,-0.26829114274194893,-0.2673000873138201,-0.9636069862832478,-0.2667711839752898,-0.4137103799639271,-0.2376220443256549,-0.14797566415169514,-0.21612631836501478,-0.2435452145758094,-0.0767340258758199,-0.9095056461654466,-0.06218845454439083,-0.3475261518871708,-0.07753029897100032,-0.13276020938494823,-0.08216422173837186,-0.23945496796435467,0.10071413848385986,-0.7745420984243658,0.09232244868646144,-0.2969666403329069,0.06297159624633877,-0.13381455083323912,0.050571913425650164,-0.20978677352111386
stop,Right,0.0,0.0,-0.18885025216329512,0.025180931206773328,-0.36152928656039723,-0.0452926636952851,-0.34985601877276856,-0.19790437857598533,-0.2002273169007104,-0.39288169749401824,-0.39031798490710673,-0.8836273790322259,-0.428762832749083,-0.5846049793610061,-0.3667098674173754,-0.30363540372713976,-0.3162430924712856,-0.29635097688423073,-0.20306974711574474,-0.9791582832068777,-0.2131658298308088,-0.52216016572025,-0.18682893736963144,-0.24998173575083255,-0.16955613801173589,-0.3248565862472948,-0.017115430559080907,-0.917879747219559,-0.01430692206290219,-0.40022872214801136,-0.04029480549915285,-0.19251642061301366,-0.05351273547425768,-0.3020491262350882,0.15144473781037918,-0.7742048315693216,0.13471748362170774,-0.33001600974354345,0.09261678372904637,-0.18198285263724487,0.07111810756031485,-0.2609286591048211
stop,Right,0.0,0.0,-0.20868763887230884,0.037145864935878715,-0.38585674474437087,-0.04305041398429391,-0.35787957263299613,-0.22563314897972833,-0.20743384552550542,-0.41046028986549427,-0.41907472391830053,-0.8665715709593799,-0.4503202506986165,-0.5728789889833215,-0.38736915709385944,-0.30969643116935897,-0.3330942573037439,-0.3178250334593191,-0.23532293979471736,-0.9719111788281936,-0.2222775937379686,-0.5062503822874646,-0.20402793502338568,-0.24788052409606265,-0.1903081442947768,-0.31151308052743376,-0.050924081802814714,-0.9251382478354397,-0.028047002751177098,-0.3997302330620925,-0.05448860260237502,-0.2041053101795486,-0.06866983700605989,-0.318468071888655,0.12178463581533798,-0.7959385806147553,0.11609536866400195,-0.34313846493381034,0.0768480927409046,-0.18697294170180367,0.0537001129157623,-0.2644884609598144
stop,Right,0.0,0.0,-0.18625279825751087,0.02897616599981396,-0.3545487187965584,-0.052831925550143745,-0.31877883435874627,-0.22173459896075395,-0.15817300667735834,-0.4010985052095935,-0.3792473710293491,-0.8646848671224926,-0.39172313959152205,-0.5970607163574667,-0.3316117173961561,-0.3485890078961827,-0.28887724635037604,-0.3522657491775923,-0.19906483537818434,-0.9799804715298911,-0.17386041336228314,-0.5312305073813824,-0.15913089363820887,-0.2668142356393691,-0.1534724233214899,-0.32631121589552375,-0.019513486746887958,-0.9386988070992791,0.018906904743495264,-0.4303222591876937,-0.01498308808830941,-0.22007769031655705,-0.037310090121919645,-0.30872665991942455,0.14784744316608497,-0.8120191963017294,0.1617123699501122,-0.3898642647704209,0.10773238116594155,-0.21787878783721606,0.06774034424817636,-0.2557262583536906
stop,Right,0.0,0.0,-0.1844582878244416,0.038184453163863874,-0.35121704713349394,-0.0577770401521167,-0.3074845299388651,-0.23850162166322206,-0.15681532593272815,-0.4282969740792885,-0.3781164225773054,-0.8594166593050151,-0.372054768271849,-0.5989212295442911,-0.3201146442765869,-0.35089528995017505,-0.2850704191000536,-0.34447456344804706,-0.1991498870362055,-0.9799632339753003,-0.1526156907935738,-0.5311622537066181,-0.14947274898709031,-0.26309034971201334,-0.15285009692290785,-0.32528005980678915,-0.02110571077970664,-0.9425768980629424,0.03303633823076154,-0.4255935013618822,-0.009245981854021958,-0.21023125870609133,-0.03892702192958349,-0.30035498779673203,0.14601534338626143,-0.818839296103058,0.16456124424996976,-0.39210819567500826,0.10937708868477766,-0.2208850342456941,0.06720976668659945,-0.2694886872061297
stop,Right,0.0,0.0,-0.1745514789366766,0.02144913512958411,-0.33058820929794935,-0.0814153036328332,-0.2871346766666127,-0.26177135867688384,-0.13157617227632465,-0.44412202287885605,-0.3421386671117955,-0.8861100373976486,-0.345829411059416,-0.6050363913514415,-0.2926819645336696,-0.3529987987332161,-0.25256567548088527,-0.3499141745221819,-0.1590398160437813,-0.9872665024429124,-0.13405567722351525,-0.5458494243692564,-0.1311973265977761,-0.28969872156055687,-0.13141242823744495,-0.3430872820172809,0.017830758710348327,-0.9337960699667485,0.04364595688883887,-0.41473063488177797,0.002204374942962995,-0.2099385333349741,-0.024306151791666404,-0.2988211987734587,0.17836094564975774,-0.7971535037216653,0.1751957833829405,-0.3638711027730055,0.12091446774886218,-0.20448845806941088,0.08199974645999547,-0.25781215454332007
stop,Right,0.0,0.0,-0.16613174117340831,0.013261539725744627,-0.31839612525266875,-0.09521323528163439,-0.27653938539175327,-0.2681772773179942,-0.12557054608092402,-0.43945038529293634,-0.3345032598446589,-0.889025315821928,-0.33227621577574024,-0.5984807911051101,-0.2880539966186342,-0.3585759704738003,-0.254326081883634,-0.350918282218058,-0.15286840570768728,-0.9882410106373342,-0.12745542005979332,-0.5216365065402913,-0.12902979427183348,-0.27381296236030545,-0.12737053053363603,-0.3259052568376358,0.021474764630550904,-0.9349287557196703,0.04757600843667394,-0.41966345299111657,0.008064178486764733,-0.22364635413403539,-0.013756021215610823,-0.30694583416676086,0.18117187972123686,-0.797691368636593,0.17977218203417422,-0.38026965213238373,0.12451497747297592,-0.22114194986330668,0.0859780710811654,-0.2712429319558936
stop,Right,0.0,0.0,-0.1683517949021159,0.023699381508581356,-0.3270304066480056,-0.08636382811326376,-0.2937608151121245,-0.27651695480829896,-0.1558476784586833,-0.4726600714564161,-0.3471247353342357,-0.8660112985442643,-0.35415736960561156,-0.5969365527998879,-0.3032214299443289,-0.35545032802509,-0.25872975397531495,-0.3396874928199399,-0.17312564240327866,-0.9848941069931639,-0.1347173275203282,-0.5431352451073206,-0.13094572973382904,-0.29505675346137894,-0.12729697127476303,-0.33800466025476716,-0.0013283864734821018,-0.9488831456150109,0.04106939217292446,-0.44790331153231505,0.0063654611048587755,-0.24986115185861052,-0.014984411326995512,-0.3378465584249846,0.15970734972522888,-0.8276382461636633,0.17367891603169056,-0.4085319826767517,0.12684998180836202,-0.2491804034564472,0.090266377258253,-0.31260754653213313
stop,Right,0.0,0.0,-0.1490697113680875,-0.039132380387784,-0.30202542125817416,-0.19040761913879936,-0.31291540479526503,-0.4178928468028721,-0.171830883363783,-0.6083929897160048,-0.2806708694401054,-0.8689496435296286,-0.37511305629718267,-0.7884557391629986,-0.3149654857671189,-0.5643353358934742,-0.2566279520111631,-0.5219733581659368,-0.12365155420246368,-0.9923202295572373,-0.15183960142347852,-0.724493180490188,-0.11835764146403593,-0.4469796039717818,-0.0974899717451687,-0.45886987950271396,0.03336193786056964,-0.9501520341402792,0.03461230285287123,-0.5854085960269876,0.024376132420422417,-0.3514556006763458,0.02106824573315624,-0.3976590943420682,0.1839899954558025,-0.8248301993543089,0.1795685883795319,-0.4864589485133157,0.14280559303796184,-0.29525856885352414,0.1196215938637571,-0.30719510627162294
stop,Left,0.0,0.0,0.175902818955261,0.014752107276258261,0.3409956874465269,-0.05879375575252657,0.26825824714481206,-0.23585806130119905,0.11308960060185592,-0.4028406106102057,0.3771107890791577,-0.8550658833892201,0.3668541083990901,-0.5538898377291966,0.319401067995721,-0.33670528924622906,0.30343121187913835,-0.3682486814439977,0.20348812554878332,-0.9790724057920586,0.20634990108461332,-0.5654253519748083,0.18317336261346523,-0.3431482663998423,0.18116852685918594,-0.4033947572083708,0.0417243745819898,-0.9533557364745746,0.050260307320761456,-0.4857721855097058,0.050053233024980874,-0.29586415887291806,0.04979530350341932,-0.39303446631255984,-0.10381560947858193,-0.8503999164238156,-0.0841386558332669,-0.4383328818627258,-0.06480095623005112,-0.28187824110461857,-0.06221815375748516,-0.37439836423513273
stop,Left,0.0,0.0,0.16110150127919254,0.034293300105163994,0.3294222335701441,-0.07301539588097666,0.2586267493107743,-0.2672118677132805,0.09622751716571487,-0.4185478408433321,0.3741240305692749,-0.8571341594836616,0.3884174493814186,-0.5695600321900197,0.32625211277919497,-0.3269061090965857,0.29210477484978586,-0.345437025827523,0.197593729985944,-0.9802787559944616,0.2120842666576853,-0.6154580144909823,0.18173562115542477,-0.35040341566071065,0.17910585142015578,-0.40099822490994097,0.028148185293372378,-0.9451130523708299,0.03659239582421598,-0.5261173695527787,0.032805343612552565,-0.28908536421722364,0.0302599654395511,-0.3652252389915892,-0.12434637217927921,-0.8350857534259807,-0.1072890148323269,-0.44455774918422397,-0.09087715338224654,-0.2554080765683935,-0.08766797660513,-0.3255051478986529
